Author Name,Title,Year,Citations
Mahmoud Elkhodr,"The Internet of Things: New Interoperability, Management and Security Challenges",2016,192
Mahmoud Elkhodr,Emerging wireless technologies in the internet of things: a comparative study,2016,147
Mahmoud Elkhodr,The Internet of Things: vision & challenges,2013,119
Mahmoud Elkhodr,"Technology, privacy, and user opinions of COVID-19 mobile apps for contact tracing: Systematic search and content analysis",2021,78
Mahmoud Elkhodr,Data provenance in the internet of things,2018,70
Mahmoud Elkhodr,RFID localisation for Internet of Things smart homes: a survey,2017,59
Mahmoud Elkhodr,A smart biometric identity management framework for personalised IoT and cloud computing-based healthcare services,2021,51
Mahmoud Elkhodr,A proposal to improve the security of mobile banking applications,2012,50
Mahmoud Elkhodr,A smart home application based on the internet of things management platform,2015,47
Mahmoud Elkhodr,A contextual-adaptive location disclosure agent for general devices in the internet of things,2013,45
Mahmoud Elkhodr,A review of mobile location privacy in the Internet of Things,2012,44
Mahmoud Elkhodr,A middleware for the internet of things,2016,33
Mahmoud Elkhodr,A privacy risk assessment for the Internet of Things in healthcare,2019,24
Mahmoud Elkhodr,A semantic obfuscation technique for the Internet of Things,2014,24
Mahmoud Elkhodr,A distributed trust management model for the internet of things (DTM-IoT),2019,23
Mahmoud Elkhodr,Internet of Things applications: Current and future development,2016,22
Mahmoud Elkhodr,Data provenance and trust establishment in the Internet of Things,2019,19
Mahmoud Elkhodr,"Networks of the Future: Architectures, Technologies, and Implementations",2017,18
Mahmoud Elkhodr,Enhancing the security of mobile health monitoring systems through trust negotiations,2011,18
Mahmoud Elkhodr,ICT students’ perceptions towards ChatGPT: An experimental reflective lab analysis,2023,13
Mahmoud Elkhodr,Ubiquitous health monitoring systems: addressing security concerns,2011,12
Mahmoud Elkhodr,Managing the internet of things,2015,11
Mahmoud Elkhodr,On the challenges of data provenance in the Internet of Things,2019,8
Mahmoud Elkhodr,An approach to enhance the security of remote health monitoring systems,2011,8
Mahmoud Elkhodr,Wireless enabling technologies for the Internet of things,2016,7
Mahmoud Elkhodr,Internet of things research challenges,2017,6
Mahmoud Elkhodr,The Internet of Things: Vision & Challenges,2013,5
Mahmoud Elkhodr,"SeyedShahrestani and Hon Cheung,“Emerging wireless technologies in the internet of things: a comparative study”",N/A,5
Mahmoud Elkhodr,Early detection of alzheimer's disease using cognitive features: A voting-based ensemble machine learning approach,2022,4
Mahmoud Elkhodr,"The government’s coronavirus mobile app is a solid effort, but it could do even better",2020,4
Mahmoud Elkhodr,"COVID-19 death toll estimated to reach 3,900 by next Friday, according to AI modelling",2020,4
Mahmoud Elkhodr,DATA PROVENANCE IN THE INTERNET OF THINGS: VIEWS AND CHALLENGES,2018,4
Mahmoud Elkhodr,Preserving the Privacy of Patient Records in Health Monitoring Systems,2013,4
Mahmoud Elkhodr,Emerging wireless technologies in the internet of things: A comparative study. arXiv 2016,N/A,4
Mahmoud Elkhodr,"S, Hon Cheung, 2013",N/A,4
Mahmoud Elkhodr,Identifying fake news in the russian-ukrainian conflict using machine learning,2023,3
Mahmoud Elkhodr,Convolutional neural network structure to detect and localize ctc using image processing,2022,3
Mahmoud Elkhodr,Covert timing channels detection based on image processing using deep learning,2022,3
Mahmoud Elkhodr,Enhancing robots navigation in internet of things indoor systems,2021,3
Mahmoud Elkhodr,A simulated measurement for COVID-19 pandemic using the effective reproductive number on an empirical portion of population: epidemiological models,2021,3
Mahmoud Elkhodr,A cloud-based mobile application for women with gestational diabetes,2021,3
Mahmoud Elkhodr,Prevention of cross-site scripting attacks in web applications,2020,3
Mahmoud Elkhodr,Passive RFID localization in the internet of things,2019,3
Mahmoud Elkhodr,The Internet of Things: New Interoperability,N/A,3
Mahmoud Elkhodr,A Blockchain and IoT-Enabled Secure Health Data Handling Framework,2023,2
Mahmoud Elkhodr,BioChainReward: A Secure and Incentivised Blockchain Framework for Biomedical Data Sharing,2023,2
Mahmoud Elkhodr,Early Detection of the Alzheimer’s Disease: A Novel Cognitive Feature Selection Approach Using Machine Learning,2022,2
Mahmoud Elkhodr,Enabling Technologies and Architectures for Next-Generation Networking Capabilities,2019,2
Mahmoud Elkhodr,The Tencon–Spring,2013,2
Mahmoud Elkhodr,A contextual-adaptive disclosure agent for general devices in the internet of things,2013,2
Mahmoud Elkhodr,Enhancing Early Dementia Detection: A Machine Learning Approach Leveraging Cognitive and Neuroimaging Features for Optimal Predictive Performance,2023,1
Mahmoud Elkhodr,Preservation and management of location privacy in the Internet of Things,2016,1
Mahmoud Elkhodr,Vulnerability Assessment and Risk Modeling of IoT Smart Home Devices,2024,0
Mahmoud Elkhodr,Machine learning in neurological disorders: A multivariate LSTM and AdaBoost approach to Alzheimer's disease time series analysis,2024,0
Mahmoud Elkhodr,A Novel Semantic IoT Middleware for Secure Data Management: Blockchain and AI-Driven Context Awareness,2024,0
Mahmoud Elkhodr,The Application of Deep Learning for Classification of Alzheimer's Disease Stages by Magnetic Resonance Imaging Data,2023,0
Mahmoud Elkhodr,Data provenance in the Internet of Things: Views and challenges,2018,0
Mahmoud Elkhodr,Securing Ubiquitous Access in U-Health Monitoring Systems,2012,0
Mahmoud Elkhodr,Improving E-health Security Through Trust Negotiation,2012,0
Mahmoud Elkhodr,Improving e-Health Security through Trust Negotiation,2011,0
Mahmoud Elkhodr,Engineering Management,N/A,0
Mahmoud Elkhodr,"General Chairs Mohammad S. Obaidat, Fellow of IEEE and Fellow of SCS, King Abdullah II School of Information Technology, University of Jordan, Amman, Jordan, with University of …",N/A,0
Mahmoud Elkhodr,"Honorary Chair Hamid AL Naimiy, Chancellor of Univ. of Sharjah, UAE General Chair Mohammad S. Obaidat, Fellow of IEEE and Fellow of SCS, Founding Dean and Professor, College of …",N/A,0
Mahmoud Elkhodr,Top cited Network Security Articles-Part,N/A,0
Mahmoud Elkhodr,International Journal of Computer Networks & Communications (IJCNC),N/A,0
Mahmoud Elkhodr,International Journal of Computer Networks & Communications (IJCNC),N/A,0
Mahmoud Elkhodr,IOEMLA 2018,N/A,0
Mahmoud Elkhodr,Message from the International Workshop Co-Chairs,N/A,0
Anita Cremers,Evaluating XAI: A comparison of rule-based and example-based explanations,2021,262
Anita Cremers,‘Proximal’and ‘distal’in language and cognition: evidence from deictic demonstratives in Dutch,2008,137
Anita Cremers,Object reference in a shared domain of conversation,1998,135
Anita Cremers,Cognitive abilities of functionally illiterate persons relevant to ICT use,2008,34
Anita Cremers,Evaluation of the Dutch train timetable information system developed in the ARISE project,1998,33
Anita Cremers,"Attuning speech-enabled interfaces to user and context for inclusive design: technology, methodology and practice",2009,32
Anita Cremers,"Comparing UX Measurements, a case study",2008,29
Anita Cremers,User-centered design with illiterate persons: the case of the ATM user interface,2008,28
Anita Cremers,A web-based intervention for health professionals and patients to decrease cardiovascular risk attributable to physical inactivity: development process,2012,27
Anita Cremers,A research environment for meeting behavior,2004,27
Anita Cremers,Does playing the serious game B-SaFe! make citizens more aware of man-made and natural risks in their environment?,2015,23
Anita Cremers,Dutch and English demonstratives: A comparison,1996,23
Anita Cremers,Reference to objects: an empirically based study of task-oriented dialogues,1996,22
Anita Cremers,Deriving guidelines for designing interactive questionnaires for low-literate persons: development of a health assessment questionnaire,2017,21
Anita Cremers,Towards an interactive web tool that supports shared decision making in dementia: identifying user requirements,2014,20
Anita Cremers,Construction of health preferences: a comparison of direct value assessment and personal narratives,2009,19
Anita Cremers,Personalisation meets accessibility: towards the design of individual user interfaces for all,2004,18
Anita Cremers,Requirements for a virtual environment to support the social participation education of low-literates,2017,17
Anita Cremers,A digital coach that provides affective and social learning support to low-literate learners,2017,17
Anita Cremers,Inclusive design: bridging theory and practice,2013,16
Anita Cremers,"Gamification for low-literates: Findings on motivation, user experience, and study design",2014,15
Anita Cremers,Multimodal reference to objects: An empirical approach,1998,15
Anita Cremers,Using interactive model simulations in co-design: An experiment in urban design,2013,14
Anita Cremers,Learning to communicate proactively in human-agent teaming,2020,12
Anita Cremers,Experimental comparison of multimodal meeting browsers,2007,12
Anita Cremers,""" What was discussed by whom, how, when and where?"" personalized browsing of annotated multimedia meeting recordings",2005,12
Anita Cremers,Emergent risks to workplace safety: Working in the same space as a cobot,2018,11
Anita Cremers,Object reference in task-oriented keyboard dialogues,1998,11
Anita Cremers,Inclusive design and anthropological methods to create technological support for societal inclusion,2014,10
Anita Cremers,The Project Browser: supporting information access for a project team,2007,10
Anita Cremers,Referring in a shared workspace,1994,10
Anita Cremers,Transcripties dialogen blokken-experiment,1993,10
Anita Cremers,An embodied conversational agent coach to support societal participation learning by low-literate users,2023,8
Anita Cremers,Mobiles for mobility: Participatory design of a'Happy walker'that stimulates mobility among older people,2016,8
Anita Cremers,A tool kit for the design of crew procedures and user interfaces in space stations,2004,8
Anita Cremers,Deictic use of Dutch demonstratives,1995,8
Anita Cremers,Low-literates’ support needs for societal participation learning: Empirical grounding of theory-and model-based design,2017,7
Anita Cremers,User requirement analysis of social conventions learning applications for non-natives and low-literates,2013,7
Anita Cremers,User walkthrough of multimodal access to multidimensional databases,2004,7
Anita Cremers,Apples or Oranges: a user-centred framework for cooperative user profile management,2002,6
Anita Cremers,"Object Reference in Task-Oriented Keyboard Dialogues, Multomodal Human-Computer Communication: System, Techniques and Experiments",1998,6
Anita Cremers,Demonstratives in Dutch cooperative task dialogues,1995,6
Anita Cremers,Personalized PDA accessibility for intellectually disabled persons: concept guidelines based on the development of an Electronic Travel Companion,2005,5
Anita Cremers,Developing eHealth technology for people with dementia: towards a supportive decision tool facilitating shared decision making in dementia,2013,4
Anita Cremers,Challenges in 3D Geo information and participatory design and decision,2010,4
Anita Cremers,"What was discussed by whom, how, when and where",2005,4
Anita Cremers,Object reference in a shared task domain,1998,4
Anita Cremers,Object reference in a shared domain of conversation,1995,4
Anita Cremers,Conversational AI,2023,3
Anita Cremers,Using scaffolding to formalize digital coach support for low-literate learners,2021,3
Anita Cremers,Inclusief iedereen: ondersteunende technologie voor mensen met een cognitieve beperking bij digitaal zakendoen met de overheid,2017,3
Anita Cremers,Sociale veiligheid voor ouderen met ICT.,2016,3
Anita Cremers,The older adult road user: recommendations for driver assistance,2014,3
Anita Cremers,"Making remote ‘meeting hopping’work: assistance to initiate, join and leave meetings",2008,3
Anita Cremers,Meeting browser evaluation report,2006,3
Anita Cremers,Deriving the Optimal Modality Combination for Searching in Multidimensional Databases.,2003,3
Anita Cremers,The process of cooperative object reference in a shared domain,1995,3
Anita Cremers,"Transcripties dialogen blokken-experiment, 1992",1993,3
Anita Cremers,"‘Include’, a Toolbox of User Research for Inclusive Design",2014,2
Anita Cremers,Inclusive design: bridging theory and practice,2013,2
Anita Cremers,Ontwerpen van gebruikersinterfaces voor cognitieve diversiteit: Toegang tot audiovisuele content voor gebruikers met een verstandelijke beperking,2013,2
Anita Cremers,Guidelines for user interfaces for illiterates,2012,2
Anita Cremers,Projectplan: IOP-MMI,2002,2
Anita Cremers,Reference to Objects: An Empirical Investigation of Taskoriented dialogues,1995,2
Anita Cremers,Object reference during task-related terminal dialogues,1995,2
Anita Cremers,Inclusieve technologie voor mensen met een psychosociale arbeidsbeperking,2021,1
Anita Cremers,Opkomende risico's voor arbeidveiligheid: werken in dezelfde ruimte als een cobot,2018,1
Anita Cremers,Taking turns in flying with a virtual wingman,2011,1
Anita Cremers,Rich use cases and analysis,2000,1
Anita Cremers,"Transcripties terminal-dialogen blokken-experiment, 1993",1995,1
Anita Cremers,Memory-Augmented Generative Adversarial Transformers,2024,0
Anita Cremers,De menselijke maat bij ontwerpen,2021,0
Anita Cremers,Betekenisvol en planmatig samenwerken: doelgroepparticipatie,2021,0
Anita Cremers,Privacy dashboard in de geboortezorg,2021,0
Anita Cremers,Handreiking technologie en psychosociale belemmeringen,2020,0
Anita Cremers,Technologie voor het versterken van de arbeidsmarktpositie van mensen met een psychosociale arbeidsbeperking,2020,0
Anita Cremers,Inclusie: ontwerp voor iedereen,2019,0
Anita Cremers,Inclusief ontwerp van digitale formulieren: toepassen van richtlijnen en betrekken van kwetsbare gebruikers,2019,0
Anita Cremers,Inclusieve Technologie; Meer mensen met afstand tot de arbeidsmarkt duurzaam aan het werk,2019,0
Anita Cremers,Veiligheidskaart veilige toepassing cobots op de werkvloer [safety chart on the safe use of collaborative robots (cobots) in the workplace,2018,0
Anita Cremers,Bereikbaarheid van het alarmnummer 1-1-2 voor doven en slechthorenden,2016,0
Anita Cremers,Innoveren voor zorg thuis,2014,0
Anita Cremers,"Innoveren voor zorg thuis-Deel 4-Zorgmap, van papier naar digitaal",2014,0
Anita Cremers,Interaction Design Patterns for ePartners: Method and Example,2013,0
Anita Cremers,ePartners: quick scan of future application domains,2013,0
Anita Cremers,JMIR Research Protocols,2012,0
Anita Cremers,Wim Bles: een carrière in balans,2010,0
Anita Cremers,Informatievoorziening die werkt!,2010,0
Anita Cremers,Cognitive abilities of functionally illiterate persons relevant to ICT use,2008,0
Anita Cremers,Wat U vindt van het Tijdschrift voor Ergonomie. De resultaten van het lezersonderzoek 2007,2008,0
Anita Cremers,Techniek van Venus,2008,0
Anita Cremers,Toegankelijke reisinformatie voor personen met verstandelijke beperkingen: Ontwerptraject van een Mobiele Elektronische Reispartner,2007,0
Anita Cremers,Measuring user experience: what's new?,2007,0
Anita Cremers,Development of guidelines for information on handheld computers through the use of a prototype'electronic travel companion',2006,0
Anita Cremers,Zorgbehoeften van mannen en vrouwen in de thuissituatie,2005,0
Anita Cremers,User walkthrough of multimodal access to multidimensional databases,2004,0
Anita Cremers,Requirements baseline-for the Cardiopres payload,2003,0
Anita Cremers,User-centred user profile management,2002,0
Anita Cremers,Informatie-en communicatietechnologie in de woonomgeving van de toekomst,2002,0
Anita Cremers,Usability requirements for customisation,2000,0
Anita Cremers,"Review of Deixis in narrative: a cognitive science perspective by Judith F. Duchan, Gail A. Bruder, and Lynne E. Hewitt. Lawrence Erlbaum Associates 1995.",1996,0
Anita Cremers,Demonstratives in Dutch cooperative task dialogues: an analysis of the use and function of Dutch and English distal and proximate demonstratives,1995,0
Anita Cremers,Dutch demonstratives in cooperative task dialogues,1995,0
Anita Cremers,Deixis in human-human and in human-computer interaction: an outline of concepts from the literature,1993,0
Anita Cremers,Referring behaviour in task diagnosis,1993,0
Anita Cremers,Discourse structuur en anaforenresolutie,1991,0
Anita Cremers,A uthor Index,N/A,0
Anita Cremers,W¡ m Bles: een carr¡ ère in balans,N/A,0
Anita Cremers,Apples or oranges?,N/A,0
Martina Mara,Humanizing human-robot interaction: On the importance of mutual understanding,2018,146
Martina Mara,"The uncanny of mind in a machine: Humanoid robots as tools, agents, and experiencers",2020,132
Martina Mara,Operationalizing Human-Centered Perspectives in Explainable AI,2021,92
Martina Mara,Effects of lateral head tilt on user perceptions of humanoid and android robots,2015,89
Martina Mara,The persuasive influence of a fictional character's trustworthiness,2013,84
Martina Mara,Science fiction reduces the eeriness of android robots: A field experiment,2015,79
Martina Mara,Effects of Explainable Artificial Intelligence on trust and human behavior in a high-risk decision task,2023,58
Martina Mara,Otakuism and the Appeal of Sex Robots,2019,47
