Author Name,Title,Year,Citations
Vahid Farahmandian,A cloud-based model for hospital information systems integration,2014,14
Vahid Farahmandian,Comprehensive analysis of broadcast authentication protocols in wireless sensor networks,2014,9
Vahid Farahmandian,The role of information technology in contemporary health management in IRAN in regard with a future outlook,2015,7
Vahid Farahmandian,Role of Information and Communication Technology in Iran's Health Management Looking at the Future,2014,3
Vahid Farahmandian,"Implicit, Context Management Systems for Mobile Health Services",2015,0
Vahid Farahmandian,Design Conceptual and Logical Model for Mobile Health Based On Context Management Systems and Technical Risk,2014,0
Vahid Farahmandian,Survey on Informational Requirements of Ophthalmology Domain In order to Insert into Electronic Health Record (EHR),2014,0
Vahid Farahmandian,M-Health Risk Management by the Use of Context Aware System,2013,0
Mohammed Abdulkareem Aldulaimi,The influence of beta signal toward emotion classification for facial expression control through EEG sensors,2013,19
Mohammed Abdulkareem Aldulaimi,Emotion recognition based on correlation between left and right frontal EEG assymetry,2014,7
Mohammed Abdulkareem Aldulaimi,A real time emotional interaction between EEG brain signals and robot,2017,4
Mohammed Abdulkareem Aldulaimi,Profound correlation of human and NAO-robot interaction through facial expression controlled by EEG sensor,2018,3
Minjae Park,Vehicle control device mounted on vehicle and method for controlling the vehicle,2020,16
Minjae Park,Mobile terminal and control method thereof,2019,5
Minjae Park,Smart wig for patient with chemotherapy induced alopecia: emphasis on fall detection and emergency alert,2014,5
Minjae Park,Preliminary guidelines to build a wearable health monitoring system for patients: Focusing on a wearable device with a wig,2015,2
Minjae Park,A Natural User Interface for E-learning Learners: Focused on the Automatic Speed Control of Multimedia Materials,2014,2
Minjae Park,Any Meeting: Mobile Application System for investigating students’ engagement,2014,1
Minjae Park,e-Learning 학습 시 학습자의 주의집중 향상에 관한 연구,2014,1
Minjae Park,User Interface Design of E-learning: Focused on the Automatic Speed Control of Multimedia Material by Learner’s Head Angle,2014,1
Minjae Park,A study on effectiveness of auditory recognition of vibration signal,2014,0
Minjae Park,진동 신호의 청각적 유효성에 대한 연구,2014,0
Minjae Park,항암치료에 의해 탈모를 겪고 있는 환자들을 위한 스마트 가발: 낙상감지 및 알림 기능을 중점으로: 낙상감지 및 알림 기능을 중점으로,2014,0
Minjae Park,사무실 환경에서 에너지 절약을 유도하기 위한 EED (Energy Efficiency Display) UI 분석 및 개선방안,2014,0
Minjae Park,눈 깜빡임 측정 프로그램과 가습기와의 M2M 서비스,2014,0
Minjae Park,한 손을 사용한 스마트폰 카메라 인터페이스의 사용성에 관한 연구,2014,0
Minjae Park,이러닝 환경에서 사용자 적응형 인터페이스 연구,2014,0
Surya Vanka,The ID-Online asynchronous learning network: a'Virtual Studio'for interdisciplinary design collaboration,1999,25
Surya Vanka,ColorTool: The cross cultural meanings of color.,1999,8
João Pedro Dewes Guterres,Desafios e Novas Possibilidades de Uso de Learning Management Systems.,2015,6
João Pedro Dewes Guterres,Um panorama sobre Learning Analytics em Objetos de Aprendizagem,2018,5
João Pedro Dewes Guterres,As Principais Dificuldades Encontradas Durante o Processo de Produção de Objetos de Aprendizagem,2017,5
João Pedro Dewes Guterres,An analysis of different roles involved in learning objects production,2016,4
João Pedro Dewes Guterres,Analisando o cenário brasileiro de pesquisa de objetos de aprendizagem,2016,4
João Pedro Dewes Guterres,An Analysis of Different Roles Involved in Learning Objects Production,2016,4
