Author Name,Title,Year,Citations
Ghazal Bargshady,Enhanced deep learning algorithm development to detect pain intensity from facial expression images,2020,125
Ghazal Bargshady,Application of CycleGAN and transfer learning techniques for automated detection of COVID-19 using X-ray images,2022,53
Ghazal Bargshady,The effect of information technology on the agility of the supply chain in the Iranian power plant industry,2016,45
Ghazal Bargshady,Ensemble neural network approach detecting pain intensity from facial expressions,2020,43
Ghazal Bargshady,A joint deep neural network model for pain recognition from face,2019,42
Ghazal Bargshady,The modeling of human facial pain intensity based on Temporal Convolutional Networks trained with video frames in HSV color space,2020,34
Ghazal Bargshady,Performance improvement of decision trees for diagnosis of coronary artery disease using multi filtering approach,2019,29
Ghazal Bargshady,Business Inteligence Technology Implimentation Readiness Factors,2014,29
Ghazal Bargshady,A survey on text classification and its applications,2020,25
Ghazal Bargshady,The effective factors on user acceptance in mobile business intelligence,2015,16
Ghazal Bargshady,Deep learning model for detection of pain intensity from facial expression,2018,13
Ghazal Bargshady,A new deep convolutional neural network model for automated breast Cancer detection,2020,9
Ghazal Bargshady,A case study of predicting banking customers behaviour by using data mining,2019,6
Ghazal Bargshady,Empirical comparison of deep learning models for fNIRS pain decoding,2024,0
Ghazal Bargshady,Estimating Depression Severity from Long-Sequence Face Videos via an Ensemble Global Diverse Convolutional Model,2023,0
Ghazal Bargshady,An Investigation of Video Vision Transformers for Depression Severity Estimation from Facial Video Data,2023,0
Ghazal Bargshady,Enhanced deep learning predictive modelling approaches for pain intensity recognition from facial expression video images,2020,0
Jieqiong Zhao,Finding waldo: Learning about users from their interactions,2014,161
Jieqiong Zhao,Sorghum biomass prediction using UAV-based remote sensing data and crop model simulation,2018,51
Jieqiong Zhao,Prediction of sorghum biomass based on image based features derived from time series of UAV images,2017,41
Jieqiong Zhao,Featureexplorer: Interactive feature selection and exploration of regression models for hyperspectral images,2019,33
Jieqiong Zhao,Big data visualizations in organizational science,2018,29
Jieqiong Zhao,Timefork: Interactive prediction of time series,2016,29
Jieqiong Zhao,VASSL: A visual analytics toolkit for social spambot labeling,2019,22
Jieqiong Zhao,Vasa: Interactive computational steering of large asynchronous simulation pipelines for societal infrastructure,2014,22
Jieqiong Zhao,Visual analytics for decision-making during pandemics,2020,16
Jieqiong Zhao,MetricsVis: A visual analytics system for evaluating employee performance in public safety agencies,2019,13
Jieqiong Zhao,Evaluating social navigation visualization in online geographic maps,2015,9
Jieqiong Zhao,Evaluating the impact of uncertainty visualization on model reliance,2023,7
Jieqiong Zhao,Metricsvis: A visual analytics framework for performance evaluation of law enforcement officers,2017,6
Jieqiong Zhao,PanViz 2.0: AI-driven visual analytics to adapt to the novel challenges of COVID-19,2021,5
Jieqiong Zhao,Visual analytics of heterogeneous data for criminal event analysis vast challenge 2015: Grand challenge,2015,5
Jieqiong Zhao,Real-time identification and monitoring of abnormal events based on microblog and emergency call data using SMART,2014,5
Jieqiong Zhao,ParkAnalyzer: Characterizing the movement patterns of visitors VAST 2015 Mini-Challenge 1,2015,4
Jieqiong Zhao,Human-guided visual analytics for big data.,2020,3
Jieqiong Zhao,Timefork: Mixed-initiative time-series prediction,2014,3
Jieqiong Zhao,Visual analytics for detecting communication patterns,2015,2
Jieqiong Zhao,Evaluating Trustworthiness of AI-Enabled Decision Support Systems: Validation of the Multisource AI Scorecard Table (MAST),2023,1
Jieqiong Zhao,AnnotatedTimeTree: Visualization and annotation of news text and other heterogeneous document collections,2014,1
Jieqiong Zhao,"AnnotatedTimeTree, Dodeca-Rings Map & SMART: A geo-temporal analysis of criminal events",2014,1
Jieqiong Zhao,MolSieve: A Progressive Visual Analytics System for Molecular Dynamics Simulations,2023,0
Jieqiong Zhao,"Visual Analytics for Decision-Making During Pandemics (vol 22, pg 48, 2020)",2021,0
Jieqiong Zhao,Corrections to “Visual Analytics for Decision-Making During Pandemics”,2021,0
Jieqiong Zhao,Route Packing: Geospatially-Accurate Visualization of Route Networks,2020,0
Jieqiong Zhao,Visual Analytics for Decision Making in Performance Evaluation,2020,0
Jieqiong Zhao,Appendix for Route Packing: Geospatially-Accurate Visualization of Route Networks,2019,0
Jieqiong Zhao,MetricsVis: A Visual Analytics Tool for Evaluating Multidimensional Data,2017,0
Jieqiong Zhao,Visual Analytics Law Enforcement Toolkit,2016,0
Jieqiong Zhao,VAST2015 Challenge Two: Event Analysis from Communication Data,2015,0
Jieqiong Zhao,A User Study on Route Evaluation,2014,0
Jieqiong Zhao,"VAST 2014, Challenge One: Event Analysis Within Big Data",2014,0
Jieqiong Zhao,ConstellationBuilder: A High-Level Situational Awareness and Team Assembly Interface for Cybersecurity Events,N/A,0
Jieqiong Zhao,Visual Analytics of Heterogeneous Data for Criminal Event Analysis,N/A,0
Jieqiong Zhao,AnnotatedTimeTree: Visualization and Annotation of News Text and Other Heterogeneous Document Collections (VAST Challenge 2014),N/A,0
Jieqiong Zhao,IEEE Visual Analytics Science and Technology Conference,N/A,0
Jieqiong Zhao,Modeling User Interactions for Complex Visual Search Tasks,N/A,0
Chengyuan Lai,The IFC-based path planning for 3D indoor spaces,2013,228
Chengyuan Lai,Interaction fidelity: the uncanny valley of virtual reality interactions,2016,108
Chengyuan Lai,Geometry explorer: facilitating geometry education with virtual reality,2016,36
Chengyuan Lai,Designing and evaluating a mesh simplification algorithm for virtual reality,2018,35
Chengyuan Lai,March-and-Reach: A realistic ladder climbing technique,2015,24
Chengyuan Lai,The cognitive load and usability of three walking metaphors for consumer virtual reality,2020,14
Chengyuan Lai,Portable virtual reality: Inertial measurements and biomechanics,2015,8
Chengyuan Lai,A boundary and texture preserving mesh simplification algorithm for virtual reality,2017,5
Chengyuan Lai,Fifa: The framework for interaction fidelity analysis,2015,5
Chengyuan Lai,The cognitive loads and usability of target-based and steering-based travel techniques,2021,2
Chengyuan Lai,The comfort benefits of gaze-directed steering,2020,2
Chengyuan Lai,Virtual reality ladder climbing for mine safety training,2015,2
Chengyuan Lai,Locomotive and Cognitive Trade-Offs for Target-based Travel,2020,0
Chengyuan Lai,3D Travel Techniques for Virtual Reality Cyberlearning Systems,2019,0
Marcello Giordano,Using spatiotemporal modulation to draw tactile patterns in mid-air,2018,101
Marcello Giordano,Feeling the beat: Bouncing synchronization to vibrotactile music in hearing and early deaf people,2017,59
Marcello Giordano,Perceptual and technological issues in the design of vibrotactile-augmented interfaces for music technology and media,2013,40
Marcello Giordano,Haptic in-vehicle gesture controls,2017,34
Marcello Giordano,Follow the tactile metronome: Vibrotactile stimulation for tempo synchronization in music performance,2015,25
Marcello Giordano,Vibrotactile notification for live electronics performance: A prototype system,2013,22
Marcello Giordano,Laser doppler vibrometry and fem simulations of ultrasonic mid-air haptics,2019,21
Marcello Giordano,Touchless tactile displays for digital signage: mid-air haptics meets large screens,2018,21
Marcello Giordano,Physical and perceptual characterization of a tactile display for a live-electronics notification system,2014,16
Marcello Giordano,"Design and implementation of a whole-body haptic suit for “Ilinx”, a multisensory art installation",2015,15
Marcello Giordano,Design of vibrotactile feedback and stimulation for music performance,2018,14
Marcello Giordano,Musicking the Body Electric: the “Body: Suit: Score” as a Polyvalent Score Interface for Situational Scores,2016,13
Marcello Giordano,"Stickypie: A gaze-based, scale-invariant marking menu optimized for ar/vr",2021,12
Marcello Giordano,Weighted Pointer: Error-aware Gaze-based Interaction through Fallback Modalities,2022,11
Marcello Giordano,Bowing a vibration-enhanced force feedback device.,2012,11
Marcello Giordano,Vibrotactile feedback and stimulation in music performance,2016,10
Marcello Giordano,Composition Techniques for the Ilinx Vibrotactile Garment,2015,9
Marcello Giordano,A learning interface for novice guitar players using vibrotactile stimulation,2011,8
Marcello Giordano,The Ilinx Garment: Whole-body tactile experience in a multisensorial art installation,2015,6
Marcello Giordano,Mid-air haptics for control interfaces,2018,5
Marcello Giordano,Musicking the body electric,2016,5
Marcello Giordano,PITAS: Sensing and Actuating Embedded Robotic Sheet for Physical Information Communication,2022,4
