Author Name,Title,Year,Citations
Juan Carlos Torrado Vidal,Emotional Self-Regulation of Individuals with Autism Spectrum Disorders: Smartwatches for Monitoring and Interaction,2017,125
Juan Carlos Torrado Vidal,Easing the integration: A feasible indoor wayfinding system for cognitive impaired people,2016,37
Juan Carlos Torrado Vidal,Improving girls’ perception of computer science as a viable career option through game playing and design: Lessons from a systematic literature review,2020,35
Juan Carlos Torrado Vidal,"Leo con lula, introducing global reading methods to children with ASD",2018,33
Juan Carlos Torrado Vidal,Using smartphones to assist people with Down syndrome in their labour training and integration: a case study,2017,30
Juan Carlos Torrado Vidal,An Adapted Wayfinding System for Pedestrians with Cognitive Disabilities,2015,29
Juan Carlos Torrado Vidal,AmICog–mobile technologies to assist people with cognitive disabilities in the work place,2014,25
Juan Carlos Torrado Vidal,Hands-on experiences with assistive technologies for people with intellectual disabilities: Opportunities and challenges,2020,19
Juan Carlos Torrado Vidal,The Potential of Smartwatches for Emotional Self-regulation of People with Autism Spectrum Disorder,2016,13
Juan Carlos Torrado Vidal,Understanding parents' perceptions of children's cybersecurity awareness in Norway,2021,12
Juan Carlos Torrado Vidal,Developing software for motivating individuals with intellectual disabilities to do outdoor physical activity,2020,11
Juan Carlos Torrado Vidal,HikePal: A mobile exergame to motivate people with intellectual disabilities to do outdoor physical activities,2022,10
Juan Carlos Torrado Vidal,"Digital phenotyping by wearable-driven artificial intelligence in older adults and people with Parkinson’s disease: Protocol of the mixed method, cyclic ActiveAgeing study",2022,9
Juan Carlos Torrado Vidal,Technology: Aided authoring tools for ASD coaching support,2018,8
Juan Carlos Torrado Vidal,Using smartwatches for behavioral issues in ASD,2016,7
Juan Carlos Torrado Vidal,Supporting self-evaluation for children with mental disabilities through Augmented Reality,2019,6
Juan Carlos Torrado Vidal,"The acceptability, adoption, and feasibility of a music application developed using participatory design for home-dwelling persons with dementia and their caregivers. The …",2022,5
Juan Carlos Torrado Vidal,Motivating physical activity for individuals with intellectual disability through indoor bike cycling and exergaming,2022,5
Juan Carlos Torrado Vidal,Designing software to prevent child marriage globally,2019,5
Juan Carlos Torrado Vidal,AssisT-task: A smartphone application to support people with cognitive disabilities in their daily life activities,2018,5
Juan Carlos Torrado Vidal,AmICog–mobile technologies to assist people with cognitive disabilities in the workplace. DCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal (ISSN …,2013,4
Juan Carlos Torrado Vidal,Assisted behavior control with wearable devices: A case study for high-functioning autism,2019,3
Juan Carlos Torrado Vidal,Sorterius-An augmented reality app for encouraging outdoor physical activity for people with intellectual disabilities,2022,2
Juan Carlos Torrado Vidal,Understanding coding activities for teens: a focus on school teachers' perspectives,2020,2
Juan Carlos Torrado Vidal,Towards more supportive ICT for children with autism spectrum disorders: lessons learned from COVID-19 pandemic,2023,1
Juan Carlos Torrado Vidal,"GHIA: Modelado de Estudiantes, Analítica de Aprendizaje, Atención a la Diversidad y e-Learning",2019,1
Juan Carlos Torrado Vidal,Designing game-inspired applications to increase daily PA for people with ID,2019,1
Juan Carlos Torrado Vidal,Tecnologías móviles y wearables para la autorregulación emocional de personas con Trastornos del Espectro Autista,2018,1
Juan Carlos Torrado Vidal,Sistema adaptativo para la asistencia de personas con necesidades especiales en sus tareas de la vida diaria,2013,1
Juan Carlos Torrado Vidal,Se meg-hør meg,2024,0
Juan Carlos Torrado Vidal,P64: Wearable sensing technology for Parkinson’s disease: preliminary results from the DIGI. PARK pilot,2023,0
Juan Carlos Torrado Vidal,HIØF Easy Navigator: An Augmented Reality App Which Guides a User to Reach Their Destination,2023,0
Juan Carlos Torrado Vidal,Chatbots and Children with Special Educational Needs Interaction,2023,0
Juan Carlos Torrado Vidal,HIØF Easy Navigator: An Augmented Reality App Which Guides a User to Reach Their Destination,2023,0
Juan Carlos Torrado Vidal,Designing Educational Supports for People with Intellectual Disabilities,2021,0
Juan Carlos Torrado Vidal,Alenta: A Practitioner’s Case of Technology Usage to Support Special Needs of Populations with Cognitive Disabilities,2019,0
Juan Carlos Torrado Vidal,"GHIA: Modelado de Estudiantes, Analítica de Aprendizaje, Atención a la Diversidad y e-Learning.",2019,0
