Author Name,Title,Year,Citations
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Multi-touch gestures for pre-kindergarten children,2015,161
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Domain ontology for personalized e-learning in educational systems,2006,89
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A specification of a spatial query language over GML,2001,77
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Identifying virtual 3D geometric shapes with a vibrotactile glove,2014,74
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Towards an Extended Model of User Interface Adaptation: The Isatine Framework,2008,74
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Effectiveness of virtual reality-based interventions for children and adolescents with ADHD: A systematic review and meta-analysis,2021,71
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Applying thematic analysis to define an awareness interpretation for collaborative computer games,2016,70
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Solving the Mapping Problem in User Interface Design by Seamless Integration in IdealXML,2006,69
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Social cognition remediation interventions: A systematic mapping review,2019,63
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Multiscale entropy analysis for recognition of visually elicited negative stress from EEG recordings,2019,57
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Analysis of different approaches for storing GML documents,2002,54
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Artificial neural networks to assess emotional states from brain-computer interface,2018,52
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Analyzing the understandability of Requirements Engineering languages for CSCW systems: A family of experiments,2012,50
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Human-avatar symbiosis for the treatment of auditory verbal hallucinations in schizophrenia through virtual/augmented reality and brain-computer interfaces,2017,46
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Assessment of cognitive instrumental activities of daily living: a systematic review,2021,45
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Evaluation of text input techniques in immersive virtual environments,2009,45
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),CSRML: a goal-oriented approach to model requirements for collaborative systems,2011,44
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Towards virtualization of user interfaces based on UsiXML,2005,43
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Ambient intelligence environment for home cognitive telerehabilitation,2018,42
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Collaborative Computer-Assisted Cognitive Rehabilitation System. ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal (ISSN: 2255-2863),2017,42
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Vitaki: a vibrotactile prototyping toolkit for virtual reality and video games,2014,42
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A CSCW requirements engineering CASE tool: development and usability evaluation,2014,41
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Model-based design of adaptive user interfaces through connectors,2003,39
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Enhancing collaborative manipulation through the use of feedback and awareness in CVEs,2008,37
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),User interface specification and modeling in an object oriented environment for automatic software development,2000,37
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A multi-agent system for acquired brain injury rehabilitation in ambient intelligence environments,2017,34
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Bridging the gap: developing 2D and 3D user interfaces with the IDEAS methodology,2003,33
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A seamless development process of adaptive user interfaces explicitly based on usability properties,2005,32
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A first approach to design web sites by using patterns,2002,32
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Adaptive Interaction Multi-agent Systems in E-learning/E-teaching on the Web,2003,30
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Quality models for automated evaluation of web sites usability and accessibility,2005,28
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),"Adaptive, multisensorial, physiological and social: the next generation of telerehabilitation systems",2018,26
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),"Intelligent user interfaces: Past, present and future",2008,26
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Direct manipulation of user interfaces for migration,2006,26
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A virtual learning environment for short age children [sic.: for'short age'read'young'],2001,26
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Acceptance and use of a multi-modal avatar-based tool for remediation of social cognition deficits,2020,25
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),An interactive fuzzy inference system for teletherapy of older people,2016,25
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Improving pre-kindergarten touch performance,2014,25
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Ontologías del modelo del alumno y del modelo del dominio en sistemas de aprendizaje adaptativos y colaborativos,2005,25
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Comparing goal-oriented approaches to model requirements for CSCW,2013,22
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Integration of spatial XML documents with RDF,2003,21
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),An empirical evaluation of different haptic feedback for shape and texture recognition,2013,20
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Comparison of force and vibrotactile feedback with direct stimulation for texture recognition,2011,20
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Rapid prototyping of distributed user interfaces,2007,20
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Nonlinear methodologies applied to automatic recognition of emotions: an EEG review,2017,19
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),RGB‐D assistive technologies for acquired brain injury: description and assessment of user experience,2015,19
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Fuzzy‐description logic for supporting the rehabilitation of the elderly,2020,18
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),An innovative tool to create neurofeedback games for ADHD treatment,2017,18
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Self-regulation in children with neurodevelopmental disorders “SR-MRehab: un colegio emocionante”: a protocol study,2020,17
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A comprehensive framework for modeling requirements of CSCW systems,2017,17
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),BaLOReS: a suite of principles and metrics for graphical user interface evaluation,2012,17
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),An empirical evaluation of requirement engineering techniques for collaborative systems,2011,17
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Digital technology for internet access by patients with early-stage schizophrenia in Spain: multicenter research study,2019,16
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A Comparative of Goal-oriented Approaches to Modelling Requirements for Collaborative Systems.,2011,16
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),The new era of business intelligence applications: building from a collaborative point of view,2019,15
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Multi-camera systems for rehabilitation therapies: a study of the precision of Microsoft Kinect sensors,2016,15
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),The development of glove-based interfaces with the TRES-D methodology,2006,14
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Developing VR applications: the TRES-D methodology,2005,14
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),IDEALXML: an Experience-Based Environment for User Interface Design and pattern manipulation,2005,14
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Designing websites by using patterns,2002,14
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A multi-agent system in ambient intelligence for the physical rehabilitation of older people,2015,13
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Wireless multisensory interaction in an intelligent rehabilitation environment,2014,13
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A framework to develop VR interaction techniques based on OpenInterface and AFreeCA,2011,13
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),An interaction model for the TRES-D framework,2006,13
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),3D wavelet compression by message passing on a Myrinet cluster,2001,13
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Collaborative computer-assisted cognitive rehabilitation system,2017,12
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),CSRML4BI: a goal-oriented requirements approach for collaborative business intelligence,2014,12
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),An experimental study of collaborative interaction tasks supported by awareness and multimodal feedback,2009,12
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),"Collaborative virtual environments: you can’t do it alone, can you?",2007,12
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Using RDF to query spatial XML,2004,12
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Desarrollo y generación de interfaces de usuario a partir de técnicas de análisis de tareas y casos de uso,2002,12
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),A microservice-based framework for developing internet of things and people applications,2019,11
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Gerontechnologies–Current achievements and future trends,2017,11
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Enriching UsiXML language to support awareness requirements,2013,11
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Assessing the impact of the awareness level on a co-operative game,2018,10
Pascual Gonzalez-Lopez (ORCID: 0000-0003-3549-5712),Smart computer-assisted cognitive rehabilitation for the ageing population,2016,10
