Author Name,Title,Year,Citations
Fanglin Chen,"StudentLife: assessing mental health, academic performance and behavioral trends of college students using smartphones",2014,1274
Fanglin Chen,Unobtrusive sleep monitoring using smartphones,2013,422
Fanglin Chen,Carsafe app: Alerting drowsy and distracted drivers using dual cameras on smartphones,2013,306
Fanglin Chen,Patterns of behavior change in students over an academic term: A preliminary study of activity and sociability behaviors using smartphone sensing methods,2017,96
Fanglin Chen,Programming IoT devices by demonstration using mobile apps,2017,74
Fanglin Chen,StudentLife: Using smartphones to assess mental health and academic performance of college students,2017,57
Fanglin Chen,PrivacyStreams: Enabling Transparency in Personal Data Processing for Mobile Apps,2017,55
Fanglin Chen,WearMail: On-the-Go Access to Information in Your Email with a Privacy-Preserving Human Computation Workflow,2017,20
Fanglin Chen,MessageOnTap: A Suggestive Interface to Facilitate Messaging-related Tasks,2019,18
Fanglin Chen,My smartphone knows I am hungry,2014,17
Fanglin Chen,Stepwise-refining speech separation network via fine-grained encoding in high-order latent domain,2022,9
Fanglin Chen,Tartan: A two-tiered dialog framework for multi-domain social chitchat,2020,4
Fanglin Chen,Correlation-based transformer tracking,2022,3
Fanglin Chen,Student life study,2019,1
Fanglin Chen,ARHCI: use input and output of eyes to interact with things,2011,1
Fanglin Chen,Semantic-Aware Local-Global Vision Transformer,2022,0
Fanglin Chen,Personal bits: mining interaction traces for personalized task intelligence,2019,0
Caroline Jay,Modeling the effects of delayed haptic and visual feedback in a collaborative virtual environment,2007,185
Caroline Jay,Software sustainability: The modern tower of babel,2014,110
Caroline Jay,Dynamic subtitles: the user experience,2015,87
Caroline Jay,The impact of COVID-19 on digital data practices in museums and art galleries in the UK and the US,2021,84
Caroline Jay,The blind men and the elephant: Towards an empirical evaluation framework for software sustainability,2014,82
Caroline Jay,Validating the use and role of visual elements of web pages in navigation with an eye-tracking study,2008,71
Caroline Jay,Overcoming the pitfalls of ontology authoring: Strategies and implications for tool design,2014,68
Caroline Jay,Web use for symptom appraisal of physical health conditions: a systematic review,2017,57
Caroline Jay,Effective cooperative haptic interaction over the internet,2007,50
Caroline Jay,Delayed visual and haptic feedback in a reciprocal tapping task,2005,50
Caroline Jay,HCI over multiple screens,2014,49
Caroline Jay,Amplifying head movements with head-mounted displays,2003,49
Caroline Jay,"The uptake of Web 2.0 technologies, and its impact on visually disabled users",2011,48
Caroline Jay,The four pillars of research software engineering,2020,42
Caroline Jay,A perceptually validated model for surface depth hallucination,2008,42
Caroline Jay,How people use presentation to search for a link: expanding the understanding of accessibility on the web,2006,42
Caroline Jay,Analysing the visual complexity of web pages using document structure,2013,41
Caroline Jay,Understanding users in the wild,2013,40
Caroline Jay,Back to analogue: Self-reporting for Parkinson's Disease,2018,38
Caroline Jay,Audio access to calendars,2010,30
Caroline Jay,"To sign up, or not to sign up? Maximizing citizen science contribution rates through optional registration",2016,29
Caroline Jay,Using haptic cues to aid nonvisual structure recognition,2008,29
Caroline Jay,End user evaluations,2008,29
Caroline Jay,How do people use information presentation to make decisions in Bayesian reasoning tasks?,2018,25
Caroline Jay,The role of web-based health information in help-seeking behavior prior to a diagnosis of lung cancer: A mixed-methods study,2017,24
Caroline Jay,Constructing conceptual knowledge artefacts: activity patterns in the ontology authoring process,2015,24
Caroline Jay,Software must be recognised as an important output of scholarly research,2020,23
Caroline Jay,Design insights for the next wave ontology authoring tools,2014,22
Caroline Jay,What makes research software sustainable? An interview study with research software engineers,2019,19
Caroline Jay,Evaluating the Emotion Ontology through use in the self-reporting of emotional responses at an academic conference,2014,19
Caroline Jay,Defining sustainability through developers’ eyes: Recommendations from an interview study,2014,19
Caroline Jay,Tailored presentation of dynamic web content for audio browsers,2012,19
Caroline Jay,User review document: Results of initial sighted user investigations,2008,19
Caroline Jay,A methodology for using GitLab for software engineering learning analytics,2019,18
Caroline Jay,How different visualizations affect human reasoning about uncertainty: an analysis of visual behaviour,2019,18
Caroline Jay,Inference inspector: Improving the verification of ontology authoring actions,2018,18
Caroline Jay,SARS-CoV-2 antigen testing: weighing the false positives against the costs of failing to control transmission,2021,17
Caroline Jay,Recommendations for developing support tools with people suffering from chronic obstructive pulmonary disease: co-design and pilot testing of a mobile health prototype,2020,17
Caroline Jay,Developing and testing a web‐based intervention to encourage early help‐seeking in people with symptoms associated with lung cancer,2019,17
Caroline Jay,Predicting whether users view dynamic content on the world wide web,2013,17
Caroline Jay,The visualisation of eye-tracking scanpaths: what can they tell us about how clinicians view electrocardiograms?,2016,16
Caroline Jay,Longitudinal analysis of low-level web interaction through micro behaviours,2015,16
Caroline Jay,Using qualitative eye-tracking data to inform audio presentation of dynamic Web content,2010,16
Caroline Jay,Audio presentation of auto-suggest lists,2009,16
Caroline Jay,"Comparing ontology authoring workflows with Protégé: In the laboratory, in the tutorial and in the ‘wild’",2019,15
Caroline Jay,Britain Breathing: using the experience sampling method to collect the seasonal allergy symptoms of a country,2018,15
Caroline Jay,Exploring the relationship between eye movements and electrocardiogram interpretation accuracy,2016,15
Caroline Jay,A Review of Assistive Technologies: Can users access dynamically updating information?,2008,15
Caroline Jay,Integrating GitLab metrics into coursework consultation sessions in a software engineering course,2020,14
Caroline Jay,Engineering academic software (dagstuhl perspectives workshop 16252),2017,14
Caroline Jay,"Exploring the current practices, costs and benefits of FAIR implementation in pharmaceutical research and development: a qualitative interview study",2021,12
Caroline Jay,Views of practitioners and researchers on the use of virtual reality in treatments for substance use disorders,2021,12
Caroline Jay,Investigating the effect of clinical history before electrocardiogram interpretation on the visual behavior and interpretation accuracy of clinicians,2019,12
Caroline Jay,Inferring user engagement from interaction data,2019,12
Caroline Jay,An investigation of the effects of n-gram length in scanpath analysis for eye-tracking research,2018,12
Caroline Jay,Reforms to improve reproducibility and quality must be coordinated across the research ecosystem: the view from the UKRN Local Network Leads,2022,11
