Author Name,Title,Year,Citations
Fouad Alallah,Performer vs. observer: whose comfort level should we consider when examining the social acceptability of input modalities for head-worn display?,2018,54
Fouad Alallah,Crowdsourcing vs laboratory-style social acceptability studies? Examining the social acceptability of spatial user interactions for head-worn displays,2018,28
Fouad Alallah,OA-graphs: orientation agnostic graphs for improving the legibility of charts on horizontal displays,2010,20
Fouad Alallah,Teaching staff’s and students’ initial perceptions and satisfaction with teaching and learning via the Blackboard LMS,2015,10
Fouad Alallah,SF-LG: Space-filling line graphs for visualizing interrelated time-series data on smartwatches,2021,9
Fouad Alallah,Visualizing the decision-making process in a face-to-face meeting,2007,7
Fouad Alallah,Exploring the need and design for situated video analytics,2020,4
Fouad Alallah,Evaluating Countable Texture Elements to Represent Bathymetric Uncertainty.,2022,1
Fouad Alallah,Situated spatio-temporal visual analytics,2023,0
Fouad Alallah,SSCA: Situated Space-time Cube Analytics.,2022,0
Fouad Alallah,OA-Graphs: Orientation Agnostic Graphs for improving the legibility of simple visualizations on horizontal displays,2011,0
Fouad Alallah,MeetViz: A Tool for Visualizing the Social Interactions in a Face-to-face,N/A,0
Didih Rizki Chandranegara,Sistem Pendukung Keputusan Pemilihan Laptop Pada E-Commerce Menggunakan Metode Weighted Product,2019,53
Didih Rizki Chandranegara,Implementasi Website Profil Madrasah Muhammadiyah Al-Munawarroh Malang Sebagai Media Informasi Bagi Masyarakat,2020,12
Didih Rizki Chandranegara,Combined scaled manhattan distance and mean of horner’s rules for keystroke dynamic authentication,2020,11
Didih Rizki Chandranegara,Controller Based Proxy for Handling NDP in OpenFlow Network,2019,9
Didih Rizki Chandranegara,Utilization of Information Technology in Women Boarding High Schools to Support Learning Activities,2020,7
Didih Rizki Chandranegara,Ontology Alignment using combined similarity method and matching method,2016,6
Didih Rizki Chandranegara,SISTEM PENCATATAN KEUANGAN TOKO BERBASIS ANDROID,2021,4
Didih Rizki Chandranegara,Keystroke Dynamic Authentication Using Combined MHR (Mean of Horner’s Rules) and Standard Deviation,2018,4
Didih Rizki Chandranegara,Analisis Sentimen Media Sosial Twiiter terhadap RUU Omnibus Law dengan Metode Naive Bayes dan Particle Swarm Optimization,2022,3
Didih Rizki Chandranegara,Pelatihan Sistem Penilaian Siswa pada SMAS Muhammadiyah 1 Palu,2021,3
Didih Rizki Chandranegara,Segmentasi Citra Ikan Tuna Dengan Otomatisasi Parameter Dbscan Menggunakan Jumlah Titik Puncak Pada Histogram,2018,3
Didih Rizki Chandranegara,Penerapan Model EfficientNetV2-B0 pada Benchmark IP102 Dataset untuk Menyelesaikan Masalah Klasifikasi Hama Serangga,2023,2
Didih Rizki Chandranegara,Mendeteksi Ekspresi Wajah dengan Meninjau Iris Mata Menggunakan Metode Transformasi Hough dan K-Nearest Neighbor (KNN),2023,2
Didih Rizki Chandranegara,Music Features Pada Bidang Ilmu Komputer Menggunakan Modularity Clustering,2022,2
Didih Rizki Chandranegara,Analysis of the Combination of NaÃ¯ ve Bayes and MHR (Mean of Hornerâ€™ s Rule) for Classification of Keystroke Dynamic Authentication,2022,2
Didih Rizki Chandranegara,Aplikasi Pendukung Keputusan Kontrasepsi Menggunakan Metode TOPSIS Berbasis Mobile,2022,2
Didih Rizki Chandranegara,Prediction of Yuan to IDR Exchange rate using general regression neural network,2021,2
Didih Rizki Chandranegara,Implementation of generative adversarial network (GAN) method for pneumonia dataset augmentation,2023,1
Didih Rizki Chandranegara,Classification of Bullying Comments on YouTube Streamer Comment Sections Using Naïve Bayes Classification,2023,1
Didih Rizki Chandranegara,Pengembangan Sistem Informasi Geografis Pemetaan daerah Prioritas Tujuan Vaksin Berbasis Website,2023,1
Didih Rizki Chandranegara,Pengembangan Sistem Pengelompokan Sekolah Menggunakan Metode Algoritma K-Means (Studi Kasus Dinas Pendidikan Kabupaten Malang),2022,1
Didih Rizki Chandranegara,Sentiment Analysis on Work from Home Policy Using Naïve Bayes Method and Particle Swarm Optimization,2021,1
Didih Rizki Chandranegara,Analisa data pesawat terbang menggunakan metode elimination void data dan smoothing data,2020,1
Didih Rizki Chandranegara,Diabetes Disease Detection Classification Using Light Gradient Boosting (LightGBM) With Hyperparameter Tuning,2024,0
Didih Rizki Chandranegara,IMPLEMENTASI METODE PERSONAL EXTREME PROGRAMMING DALAM PERACANGAN APLIKASI PEMESANAN RUANG RAPAT BERBASIS ANDROID DISKOMINFO JAWA TIMUR,2024,0
Didih Rizki Chandranegara,Analysis of Pneumonia on Chest X-Ray Images Using Convolutional Neural Network Model iResNet-RS,2024,0
Didih Rizki Chandranegara,Stroke Prediction with Enhanced Gradient Boosting Classifier and Strategic Hyperparameter,2024,0
Didih Rizki Chandranegara,Support vector machine analysis in mouse dynamic authentication classification,2024,0
Didih Rizki Chandranegara,Redesigning the User Interface in the Mobile-Based Ngaji. AI Application Using the Design Thinking Method,2023,0
Didih Rizki Chandranegara,Automated Detection of Breast Cancer Histopathology Image Using Convolutional Neural Network and Transfer Learning,2023,0
Didih Rizki Chandranegara,Pembangunan Website Panti Asuhan Muhammadiyah Lawang,2023,0
Didih Rizki Chandranegara,Malware Image Classification Using Deep Learning InceptionResNet-V2 and VGG-16 Method,2023,0
Didih Rizki Chandranegara,User Classification Based On Mouse Dynamic Authentication Using K-Nearest Neighbor,2023,0
Didih Rizki Chandranegara,Prediksi Harga Saham Jakarta Islamic Index Menggunakan Metode Long Short-Term Memory,2023,0
Didih Rizki Chandranegara,Buku Panduan Aplikasi Monitoring Kandang Closed House Berbasis Website,2022,0
Didih Rizki Chandranegara,ClusterMix K-prototypes algorithm to capture variable characteristics of patient mortality with heart failure,2021,0
Didih Rizki Chandranegara,Hybrid NDP Proxy in OpenFlow Network,2019,0
Seunghyup Shin,Apparatus and method for synthesizing time-coherent texture,2010,23
Seunghyup Shin,"Spatial distribution of macrobenthos in the sandflat of Taebudo, Kyonggi Bay, the west coast of Korea",1998,21
Seunghyup Shin,On pixel-based texture synthesis by non-parametric sampling,2006,15
Seunghyup Shin,Apparatus and method for transforming image in mobile device,2012,14
Seunghyup Shin,System for simulating digital watercolor image and method therefor,2009,10
Seunghyup Shin,Method for editing terrain data created by procedural terrain method,2015,9
Seunghyup Shin,Remeshing method and apparatus for restoring sharp features of mesh made smooth enough,2012,9
Seunghyup Shin,Method for editing terrain data created by procedural terrain method,2012,9
Seunghyup Shin,Practical simulation of hierarchical brittle fracture,2012,8
Seunghyup Shin,Interacting automultiscopic 3D with haptic paint brush in immersive room,2018,6
Seunghyup Shin,Real-time Human Body Deformation based on Rotation Angle Interpolation,2000,5
Seunghyup Shin,Touch3D: Touchscreen Interaction on Multiscopic 3D with Electrovibration Haptics,2017,4
Seunghyup Shin,Multimodal Interaction on Automultiscopic Content with Mobile Surface Haptics,2016,3
Seunghyup Shin,Long-term variations of benthic ecosystem in Lake Sihwa and its prospects after operation of tidal power plant,2006,2
Seunghyup Shin,Method and apparatus for generating hologram with wide viewing angle,2023,1
Seunghyup Shin,Holographic display simulation device and method,2022,1
Seunghyup Shin,Method of generating terrain model and device using the same,2014,1
Seunghyup Shin,Fire simultation method with particle fuel,2011,1
Seunghyup Shin,Accommodation-dependent Holographic Images Quality Evaluation based on Human Visual System,2020,0
Seunghyup Shin,Apparatus for measure of coherence of light source for holographic display and method thereof,2020,0
Seunghyup Shin,Image processing apparatus and method thereof for real-time multi-view image multiplexing,2016,0
Seunghyup Shin,Touchscreen Interaction on Automultiscopic Display with Electrostatic Vibration,2016,0
Seunghyup Shin,Combining autostereoscopic display with electrostatic haptic display,2016,0
Seunghyup Shin,GPU-based pixel multiplexing apparatus for real-time content creation points again and method therefor,2015,0
Seunghyup Shin,Autostereoscopic 3D display and massive multiview contents generation technology,2015,0
Seunghyup Shin,Multi-graphics processing unit (gpu)-based multi-physics simulation method and apparatus,2015,0
Seunghyup Shin,Method and Apparatus for Processing Image,2015,0
Seunghyup Shin,Apparatus and method for rendering of super multi-view images,2014,0
Seunghyup Shin,Method for synthesizing of digital hologram,2014,0
Seunghyup Shin,Multi-graphics processing unit(GPU)-based multi-physics simulation method and apparatus,2014,0
Seunghyup Shin,Method of generating terrain model and apparatus therefor,2013,0
Seunghyup Shin,Fracture pattern generation apparatus and method for crumbling effect,2012,0
Seunghyup Shin,Method and system of producing cartoon animation using character animation and mesh deformation,2011,0
Seunghyup Shin,Fracture pattern generation apparatus and method for crumbling effect,2011,0
Seunghyup Shin,Generating fracture patterns based on the multiway graph-cut technique,2010,0
Seunghyup Shin,Method for collision response between particle and object in particle system,2009,0
Seunghyup Shin,Method and system of producing cartoon animation using character animation and mesh deformation,2008,0
Seunghyup Shin,On Pixel-based Texture Synthesis Method by Non-Parametric Sampling,2006,0
Seunghyup Shin,A study of Recess Channel Array Transistor with asymmetry channel for high performance and low voltage Mobile 90nm DRAMs,2004,0
Seunghyup Shin,THE INFLUENCE OF INTEGRATION PROCESS ON THE IMPRINT IN PT-PZT-PT FERROELECTRIC CAPACITORS,1997,0
mohammed aitdaoud,"Eportfolio as a tool of learning, presentation, orientation and evaluation skills",2015,27
mohammed aitdaoud,J48 algorithms of machine learning for predicting user's the acceptance of an E-orientation systems,2019,16
mohammed aitdaoud,Adaptive help system based on learners ‘digital traces’ and learning styles,2021,14
mohammed aitdaoud,Implementation of a computerized system for the orientation of the Moroccan student in the university,2015,12
mohammed aitdaoud,"Casablanca smart city project: urbanization, urban growth, and sprawl challenges using remote sensing and spatial analysis",2022,7
mohammed aitdaoud,Learning difficulties and linguistic needs among Moroccan University students,2016,7
mohammed aitdaoud,Alignment between two domain ontologies (Case of educational orientation in mathematics education),2015,7
mohammed aitdaoud,Using machine learning algorithms to predict the e-orientation systems acceptancy,2020,6
mohammed aitdaoud,Towards a new ontology of the Moroccan Post-baccalaureate learner profile for the E-orientation system “MMSyOrientation”,2015,6
mohammed aitdaoud,Standardized modeling learners ontology «SLMonto» to support interactive learning environment,2015,5
