Author Name,Title,Year,Citations
Aryabrata Basu,Mixed reality virtual pets to reduce childhood obesity,2014,79
Aryabrata Basu,Using virtual pets to promote physical activity in children: An application of the youth physical activity promotion model,2015,60
Aryabrata Basu,Immersive 3DUI on one dollar a day,2012,27
Aryabrata Basu,A brief chronology of Virtual Reality,2019,17
Aryabrata Basu,Ubiquitous virtual reality ‘To-Go’,2014,17
Aryabrata Basu,Effects of user physical fitness on performance in virtual reality,2016,15
Aryabrata Basu,Ubiquitous collaborative activity virtual environments,2012,15
Aryabrata Basu,PerPlot & PerScan: tools for analysis of DNA curvature-related periodicity in genomic nucleotide sequences,2011,10
Aryabrata Basu,"First known trace fossil of a nesting iguana (Pleistocene), The Bahamas",2020,5
Aryabrata Basu,Poster: Evolution and usability of ubiquitous immersive 3D interfaces,2013,3
Aryabrata Basu,Off-the-Shelf Electronics Prototyping for Virtual Reality,2012,3
Aryabrata Basu,OWA filters: A robust filtering method and its application to color images,2009,3
Aryabrata Basu,Designing and evaluating ubiquitous wearable virtual reality,2018,2
Aryabrata Basu,Navigating a maze differently-a user study,2018,2
Aryabrata Basu,Immersive virtual reality on-the-go,2013,2
Aryabrata Basu,Do-it-yourself interface device prototyping for virtual reality,2012,2
Aryabrata Basu,An Optimal Scheme for Multiprocessor Task Scheduling: a Machine Learning Approach,2009,2
Aryabrata Basu,Tracking the untracked,2019,1
Aryabrata Basu,Methods and Evaluation in the Historical Mapping of Cities,2023,0
Aryabrata Basu,Privacy concerns from variances in spatial navigability in VR,2023,0
Aryabrata Basu,Invited Talk: Privacy concerns from variances in spatial navigability in VR,2023,0
Aryabrata Basu,STAG: A Tool for realtime Replay and Analysis of Spatial Trajectory and Gaze Information captured in Immersive Environments,2022,0
Aryabrata Basu,Work-in-Progress—Augmented Reality at Scale: Using Physical Dimensionality of Spaces to Our Advantage!,2020,0
Aryabrata Basu,2014 Index IEEE Transactions on Visualization and Computer Graphics Vol. 20,2015,0
Aryabrata Basu,Patel S Payne M Phan T Rapoport M,2010,0
