Author Name,Title,Year,Citations
Anna Loparev,BacPack: exploring the role of tangibles in a museum exhibit for bio-design,2017,47
Anna Loparev,Introducing shared character control to existing video games,2014,19
Anna Loparev,The impact of collaborative scaffolding in educational video games on the collaborative support skills of middle school students,2016,7
Anna Loparev,Scaffolding in educational video games: An approach to teaching collaborative support skills,2015,7
Anna Loparev,BacToMars: Creative engagement with bio-design for children,2017,6
Anna Loparev,BacPack for new frontiers: A tangible tabletop museum exhibit exploring synthetic biology,2016,6
Anna Loparev,Toward an effective approach to collaboration education: A taxonomy for game design,2015,5
Anna Loparev,BacToMars: a collaborative educational video game for teaching biological engineering,2017,3
Anna Loparev,BacToMars: A Collaborative Video Game for BioDesign,2019,2
Filipe Gonçalves,Detection violent behaviors: a survey,2021,16
Filipe Gonçalves,Intelligent tutoring system to improve learning outcomes,2019,14
Filipe Gonçalves,In-vehicle violence detection in carpooling: a brief survey towards a general surveillance system,2021,13
Filipe Gonçalves,Adaptive and intelligent mentoring to increase user attentiveness in learning activities,2018,11
Filipe Gonçalves,Compguide: Acquisition and editing of computer-interpretable guidelines,2017,11
Filipe Gonçalves,Review of trends in automatic human activity recognition using synthetic audio-visual data,2020,7
Filipe Gonçalves,OWL‐based acquisition and editing of computer‐interpretable guidelines with the CompGuide editor,2019,6
Filipe Gonçalves,Eustress: A human behaviour analysis system for monitoring and assessing stress during exams,2018,6
Filipe Gonçalves,Monitoring mental stress through mouse behaviour and decision-making patterns,2019,4
Filipe Gonçalves,X3S: A multi-modal approach to monitor and assess stress through human-computer interaction,2018,4
Filipe Gonçalves,An e-Exam platform approach to enhance University Academic student’s learning performance,2018,3
Filipe Gonçalves,Enhancing decision making by providing a unified system for computer‐interpretable guideline management,2021,2
Filipe Gonçalves,Review of trends in automatic human activity recognition in vehicle based in synthetic data,2020,2
Filipe Gonçalves,A unified system for clinical guideline management and execution,2018,2
Filipe Gonçalves,Forecasting Student’s Preference in E-learning Systems,2018,1
Filipe Gonçalves,Ambient Intelligent Systems,2017,0
Irawan Wingdes,Analisis TAM Terhadap Faktor-faktor yang mempengaruhi Konsumen menggunakan e-money Indomaret Card di Pontianak,2017,44
Irawan Wingdes,Pemanfaatan SEM PLS untuk Penelitian,2019,14
Irawan Wingdes,Penerapan Kontrol Stok dalam Sistem Informasi Dagang Dengan Metode Perpetual Inventory System,2017,10
Irawan Wingdes,Theory Of Planned Behavior Dan Minat Wirausaha Pada Mahasiswa Ilmu Informatika Di Pontianak,2018,9
Irawan Wingdes,Penerimaan Teknologi Web Check-In pada Pengguna Transportasi Udara di Kalimantan Barat,2015,9
Irawan Wingdes,Penerapan Ahp dan Topsis untuk Penilaian Kelayakan Kredit pada Bpr Centradana Kapuas Pontianak,2017,4
Irawan Wingdes,Dampak Teknologi E-Logistic SCM Terhadap Distributor Busana di Pontianak Selatan,2020,3
Irawan Wingdes,Analisis dan Segmentasi Psikografis Pengguna Muda E-Commerce di Pontianak,2017,2
Irawan Wingdes,Perbandingan Metode Pengujian Teori TAM Pada Penerimaan Teknologi E-Money di Pontianak,N/A,2
Irawan Wingdes,PCA Implementation In Identifying Risk And Return of LQ45 Stocks,2022,1
Irawan Wingdes,INTENSI DAN PENGGUNAAN E-MONEY DI PONTIANAK MELALUI MODERASI FAKTOR SOSIAL DAN BUDAYA,2020,1
Irawan Wingdes,Ekstensi TAM untuk Memprediksi Niat Menggunakan E-Money di Pontianak,2020,1
Irawan Wingdes,"Pengaruh Norma, Dorongan, dan Kepercayaan Diri Terhadap Entrepreneurial Intention Mahasiswa Pontianak",2017,1
Irawan Wingdes,Pengaruh Karakteristik Pengguna Sosial Media Terhadap Keputusan Pembelian,2016,1
Irawan Wingdes,Interaktivitas Faktor Pada Bauran Pemasaran Terhadap Repurchase Intention Pada Café di Pontianak,2023,0
Irawan Wingdes,Statistical Distribution As Predictive Tool,2021,0
Irawan Wingdes,Perbandingan Metode Pengujian Teori TAM Pada Penerimaan E-money di Pontianak,2021,0
Irawan Wingdes,Seminar PKM Pemahaman Proses Bisnis dan Job Description,2019,0
Irawan Wingdes,PERAN KEMAMPUAN PEMROGRAMAN PADA PENERIMAAN TEKNOLOGI ERP ORGANISASI (ASTRA OTOMOTIF PONTIANAK),2019,0
Irawan Wingdes,Analisis Perbedaan Dimensi Technology Readiness Pada Demografi Pembelian Daring (Studi Kasus Pontianak),2018,0
Irawan Wingdes,Analisis dan Segmentasi Psikografis Pengguna Sosial Media untuk Pembelian di Pontianak,2017,0
Irawan Wingdes,Penyusunan Portofolio Saham Lindung Nilai Pada Indeks LQ45 Indonesia,N/A,0
Noyan Evirgen,An Unsupervised Learning Algorithm to Compute Fluid Volumes From NMR T1-T2 Logs in Unconventional Reservoirs,2018,38
Noyan Evirgen,A novel method for scheduling of wireless ad hoc networks in polynomial time,2020,18
Noyan Evirgen,Ganzilla: User-driven direction discovery in generative adversarial networks,2022,15
Noyan Evirgen,The effect of communication on noncooperative multiplayer multi-armed bandit problems,2017,10
Noyan Evirgen,Ganravel: User-driven direction disentanglement in generative adversarial networks,2023,8
Noyan Evirgen,Deep learning tools for foreground-aware analysis of film colors,2017,7
Noyan Evirgen,Performance comparison of algorithms for movie rating estimation,2017,3
Noyan Evirgen,System and method for supervised learning of permeability of earth formations,2022,2
Noyan Evirgen,Proof of concept for satellite attitude determination using GNSS,2015,1
Noyan Evirgen,From Text to Pixels: Enhancing User Understanding through Text-to-Image Model Explanations,2024,0
Noyan Evirgen,Methods for determining fluid volumes from NMR T1-T2 log data,2023,0
Noyan Evirgen,"Exploring User-Centric Generative Models: Advancing User Control, Comprehension, and Creative Capacity",2023,0
Noyan Evirgen,An Asymptotically Optimal Algorithm for Communicating Multiplayer Multi-Armed Bandit Problems,2017,0
Noyan Evirgen,Meeting of Mobile Nodes Based on RSS Measurements in Wireless Ad Hoc Networks,2017,0
Brett Hudson Matthews,Hidden constraints to digital financial inclusion: the oral-literate divide,2019,29
Brett Hudson Matthews,Ashrai: A savings-led model for fighting poverty and discrimination,2002,16
Brett Hudson Matthews,Village financial systems in north east India,2009,12
Brett Hudson Matthews,Group savings and loans associations: Impact study,2010,11
Brett Hudson Matthews,Understanding and Responding to the Savings Behaviour of the Low Income People in the North East Region of India,2008,7
Brett Hudson Matthews,Literacy and internal control of community finance institutions in Cambodia,2007,6
Brett Hudson Matthews,Oral Financial Numeracy: A Hypothesis and Exploratory Test,2016,5
Brett Hudson Matthews,Towards safety and self-reliance: community finance and public trust in rural Cambodia,2005,5
Brett Hudson Matthews,SHGs Should Balance or Break,2009,4
Brett Hudson Matthews,Governing the oral institution,2009,3
Brett Hudson Matthews,Internal control of community finance institutions in Cambodia,2005,2
Brett Hudson Matthews,Oral Financial Numeracy in Tanzania An Exploratory Study,2016,1
Brett Hudson Matthews,Towards a shareholder rights approach to rural livelihoods in Bangladesh,2003,1
Brett Hudson Matthews,Financial Inclusion in the Anthropocene,2023,0
Brett Hudson Matthews,Measuring Numeracy for Financial Inclusion,2019,0
Brett Hudson Matthews,Design for Oral Financial Inclusion,2017,0
Brett Hudson Matthews,Oral Financial Numeracy,2016,0
Brett Hudson Matthews,Oral Numeracy in a Digital World,2016,0
Brett Hudson Matthews,Savings Club Practice Guide,2014,0
Brett Hudson Matthews,Oral Information Management Tools,2014,0
Brett Hudson Matthews,MicroSave India Focus Note 24,2009,0
Brett Hudson Matthews,Making Business Correspondence Model Work in India,2009,0
Brett Hudson Matthews,MicroSave Briefing Note# 77,2009,0
Brett Hudson Matthews,Compounding Community Capital,2006,0
Brett Hudson Matthews,MicroSave India Focus Note 19,N/A,0
Zico Pratama Putra,Hybrid cryptography and steganography method to embed encrypted text message within image,2019,19
Zico Pratama Putra,Determining the best graduation using fuzzy AHP,2020,16
Zico Pratama Putra,The effect of lego mindstorms as an innovative educational tool to develop students’ creativity skills for a creative society,2019,15
Zico Pratama Putra,Standard operational procedure fund distribution system of zakat infaq and shodaqoh for zakat foundations,2019,12
Zico Pratama Putra,Designing translation tool: Between sign language to spoken text on kinect time series data using dynamic time warping,2018,9
Zico Pratama Putra,Predicting GDP of Indonesia Using K-Nearest Neighbour Regression,2019,7
Zico Pratama Putra,Autocad 2014 Untuk Pemula,2014,7
Zico Pratama Putra,Designing a Multimodal Graph System to Support Non-Visual Interpretation of Graphical Information,2019,5
