Author Name,Title,Year,Citations
Ioannis Politis,Language-based multimodal displays for the handover of control in autonomous cars,2015,210
Ioannis Politis,Assessing public perception of self-driving cars: The autonomous vehicle acceptance model,2019,163
Ioannis Politis,Evaluating multimodal driver displays under varying situational urgency,2014,114
Ioannis Politis,Evaluating multimodal driver displays of varying urgency,2013,82
Ioannis Politis,Using multimodal displays to signify critical handovers of control to distracted autonomous car drivers,2017,68
Ioannis Politis,To beep or not to beep? Comparing abstract versus language-based multimodal driver displays,2015,64
Ioannis Politis,"Multimodal feedback in HCI: haptics, non-speech audio, and their applications",2017,48
Ioannis Politis,An evaluation of inclusive dialogue-based interfaces for the takeover of control in autonomous cars,2018,38
Ioannis Politis,HCI and autonomous vehicles: contextual experience informs design,2016,37
Ioannis Politis,Breaking the cycle of frustration: Applying Neisser’s Perceptual Cycle Model to drivers of semi-autonomous vehicles,2021,36
Ioannis Politis,Experiencing autonomous vehicles: crossing the boundaries between a drive and a ride,2015,35
Ioannis Politis,Speech tactons improve speech warnings for drivers,2014,33
Ioannis Politis,4.21 Autonomous Cars: What Will We Do with the Free Time? (in Automotive User Interfaces in the Age of Automation (Dagstuhl Seminar 16262)),2016,31
Ioannis Politis,"Designing autonomy in cars: A survey and two focus groups on driving habits of an inclusive user group, and group attitudes towards autonomous cars",2018,27
Ioannis Politis,Towards life-long mobility: Accessible transportation with automation,2016,17
Ioannis Politis,Obtaining design requirements from the public understanding of driverless technology,2018,16
Ioannis Politis,Visual fidelity of video prototypes and user feedback: a case study,2011,16
Ioannis Politis,Control transition workshop: Handover and takeover procedures in highly automated driving,2017,14
Ioannis Politis,"The Effects of Modality, Urgency and Message Content on Responses to Multimodal Driver Displays",2014,12
Ioannis Politis,User centered ecological interface design (uceid): a novel method applied to the problem of safe and user-friendly interaction between drivers and autonomous vehicles,2018,11
Ioannis Politis,Culture and facial expressions: A case study with a speech interface,2011,11
Ioannis Politis,Validating operator event sequence diagrams: the case of automated vehicle-to-human driver takeovers,2021,10
Ioannis Politis,Partially automated driving has higher workload than manual driving: An on‐road comparison of three contemporary vehicles with SAE Level 2 features,2023,9
Ioannis Politis,“That was scary…” exploring driver-autonomous vehicle interaction using the Perceptual Cycle Model.”,2018,6
Ioannis Politis,Evaluating multimodal driver displays of varying urgency for drivers on the autistic spectrum,2015,6
Ioannis Politis,"Drivers’ interaction with, and perception toward semi-autonomous vehicles in naturalistic settings",2020,5
Ioannis Politis,"Effects of modality, urgency and situation on responses to multimodal warnings for drivers",2017,5
Ioannis Politis,"Designing autonomy in cars: A survey and two focus groups on driving habits of an inclusive user group, and group attitudes towards autonomous cars",2021,4
Ioannis Politis,UCEID-the best of both worlds: Combining ecological interface design with user centered design in a novel HF method applied to automated driving,2019,3
Ioannis Politis,3rd Workshop on User Experience of Autonomous Driving,2015,3
Ioannis Politis,2nd workshop on user experience of autonomous driving,2014,3
Ioannis Politis,A set of customizable games supporting therapy of children with cerebral palsy,2011,3
Ioannis Politis,UCEID–The Best of Both Worlds: Combining Ecological Interface Design with User-Centred Design in a Novel Human Factors Method Applied to Automated Driving,2021,2
Ioannis Politis,Using UCEID to Include the Excluded: An Autonomous Vehicle HMI Inclusive Design Case Study,2021,2
Ioannis Politis,1st workshop on situational awareness in semi-automated vehicles,2016,2
Ioannis Politis,The Diverse Seven: Data-Driven User Profiles for AI,2022,0
Ioannis Politis,Validating Operator Event Sequence Diagrams: The case of an automated vehicle to human driver handovers,2022,0
Ioannis Politis,An Evaluation of Inclusive Dialogue-Based Interfaces for the Takeover of Control in Autonomous Cars,2021,0
Ioannis Politis,Human Driver Post-Takeover Driving Performance in Highly Automated Vehicles,2021,0
Ioannis Politis,Breaking the Cycle of Frustration: Applying Neisser’s Perceptual Cycle Model to Drivers of Semi-Autonomous Vehicles,2021,0
Ioannis Politis,Semi-automated driving Has higher workload and Is less acceptable to drivers than manual vehicles: an on-road comparison of three contemporary SAE Level 2 vehicles,2021,0
Ioannis Politis,Accommodating Drivers’ Preferences Using a Customised Takeover Interface,2021,0
Ioannis Politis,The Design of Takeover Requests in Autonomous Vehicles: Low-Fidelity Studies,2021,0
Ioannis Politis,"in HCl: Haptics, Non-Speech Audio, and Their Applications",2017,0
Ioannis Politis,Evaluating Multimodal Warning Displays for Drivers with Autism,2015,0
Ioannis Politis,"A beep, a flash, a rumble? evaluating multimodal displays for drivers",2014,0
nasser sherkat,"Towards unravelling the relationship between on-body, environmental and emotion data using sensor information fusion approach",2018,106
nasser sherkat,Generation and analysis of handwriting script with the beta-elliptic model,2004,61
nasser sherkat,Occupant behaviour prediction in ambient intelligence computing environment,2008,56
nasser sherkat,Word shape analysis for a hybrid recognition system,1997,52
nasser sherkat,Clinical assessment of depth sensor based pose estimation algorithms for technology supervised rehabilitation applications,2019,35
nasser sherkat,Teleoperation through eye gaze (TeleGaze): a multimodal approach,2009,32
nasser sherkat,The use of word shape information for cursive script recognition,1994,31
nasser sherkat,Towards a best linear combination for multimodal biometric fusion,2010,30
nasser sherkat,Multiple recognizer combination topologies,1996,28
nasser sherkat,Multiple word segmentation with interactive look-up for cursive script recognition,1993,27
nasser sherkat,TeleGaze: Teleoperation through eye gaze,2008,25
nasser sherkat,Dynamic cursive script recognition,1994,22
nasser sherkat,Enhancing the tracking capabilities of the Microsoft Kinect for stroke rehabilitation,2013,21
nasser sherkat,Dual camera motion capture for serious games in stroke rehabilitation,2011,21
nasser sherkat,Occupancy monitoring in intelligent environment through integrated wireless localizing aggents,2009,21
nasser sherkat,Use of colour for hand-filled form analysis and recognition,2005,18
nasser sherkat,Zone estimation for multiple lines of handwriting using approximating spline functions,1997,17
nasser sherkat,Recognizer characterisation for combining handwriting recognition results at word level,1995,17
nasser sherkat,Recognising letters in on-line handwriting using hierarchical fuzzy inference,1997,16
nasser sherkat,A fuzzy predictor model for the occupancy prediction of an intelligent inhabited environment,2008,15
nasser sherkat,Handwriting style classification,2003,15
nasser sherkat,A brain–computer interface for the Dasher alternative text entry system,2016,14
nasser sherkat,Exploiting zoning based on approximating splines in cursive script recognition,2002,14
nasser sherkat,Cursive script recognition using wildcards and multiple experts,2001,14
nasser sherkat,A visual vocabulary for flower classification,1997,13
nasser sherkat,A truthing tool for generating a database of cursive words,2001,12
nasser sherkat,An automatic lace trimming process using real-time vision,1996,12
nasser sherkat,Postprocessing for ocr: Correcting errors using semantic relations,1996,12
nasser sherkat,A toolbox for recognition of varied handwritten script,1993,12
nasser sherkat,Segmentation of exercise repetitions enabling real-time patient analysis and feedback using a single exemplar,2019,11
nasser sherkat,Fusion of automation and teleoperation for person-following with mobile robots,2009,11
nasser sherkat,Confidence partition and hybrid fusion in multimodal biometric verification system,2009,11
nasser sherkat,Remote control of mobile robots through human eye gaze: The design and evaluation of an interface,2008,11
nasser sherkat,Whole word recognition in facsimile images,1999,11
nasser sherkat,Holistic Arabic whole word recognition using HMM and block-based DCT,2013,10
nasser sherkat,Correction of errors due to flexibility of dynamic systems,1996,10
nasser sherkat,Attribute-based authorization for grid computing,2010,9
nasser sherkat,Occupancy simulator for a single-occupant ambient intelligent environment,2008,9
nasser sherkat,Error recovery in a blended style eye gaze and speech interface,2003,9
nasser sherkat,Intelligent hierarchical layout segmentation of document images on the basis of colour content,1997,9
nasser sherkat,Zoning invariant holistic recognizer for hybrid recognition of handwriting,1995,9
nasser sherkat,Real-time tracking of lace stretch using machine vision,1995,9
nasser sherkat,Real-time vision for automatic lace cutting,1994,9
nasser sherkat,Fast icon and character recognition for universal access to wimp interfaces for the blind and partially sighted,1993,9
nasser sherkat,Supporting students with learning and physical disabilities using a mobile robot platform,2011,8
nasser sherkat,An electronic tree inventory for arboriculture management,2009,8
nasser sherkat,Echo state network for occupancy prediction and pattern mining in intelligent environment,2009,8
nasser sherkat,Recognition of facsimile documents using a database of robust features,1997,8
nasser sherkat,A descriptive retrieval engine for image databases,1996,8
nasser sherkat,Tracking the development of rolling element bearing faults with the optical incremental motion encoder,1995,8
nasser sherkat,Automated assessment: it's assessment Jim but not as we know it,2001,7
nasser sherkat,DART-a software architecture for the creation of a distributed asynchronous recognition toolbox,1997,7
nasser sherkat,Feature extraction: on the importance of zoning information in cursive script recognition,1994,7
nasser sherkat,The use of motion tracking technologies in serious games to enhance rehabilitation in stroke patients,2011,6
nasser sherkat,Eye gaze and speech for data entry: a comparison of different data entry methods,2003,6
nasser sherkat,Smart bearings: developing a new technique for the condition monitoring of rotating machinery,1997,6
nasser sherkat,Detecting rolling element bearing defects with the optical incremental motion encoder,1995,6
nasser sherkat,Uncovering design topics by visualizing and interpreting keyword data,2018,5
nasser sherkat,Use of colour in form layout analysis,2001,5
nasser sherkat,Form extraction by colour information,2000,5
nasser sherkat,A principal component approach to classification of handwritten words,1999,5
nasser sherkat,Compensation for robot arm flexibility using machine intelligence,1998,5
nasser sherkat,Inexact algorithms for correction of errors due to flexibility of dynamic structures,1996,5
nasser sherkat,A Fuzzy Reasoning Rule-Based System for Lace Pattern Detection.,1994,5
nasser sherkat,An optical rotary motion sensor for the real-time condition monitoring of rotating machinery,1994,5
nasser sherkat,Silog: Speech input logon,2009,4
nasser sherkat,Single-occupancy simulator for ambient intelligent environment,2008,4
nasser sherkat,Case classification of off-line handwritten words prior to recognition,2000,4
nasser sherkat,Fuzzy reasoning rule-based system for handling lace pattern distortion,1995,4
nasser sherkat,A stepping motor control algorithm for smooth continuous path motion,1994,4
nasser sherkat,Fiber optic rotary motion sensor for the real-time condition monitoring of rotating machinery,1994,4
nasser sherkat,Modeling engagement with multimodal multisensor data: the continuous performance test as an objective tool to track flow,2020,3
nasser sherkat,State diagram for affective learning in an educational platform,2018,3
nasser sherkat,Influence of zoning on whole word recognition,2005,3
nasser sherkat,Is speech enough? We can use eye too!,2003,3
nasser sherkat,Confident assessment of children's handwritten responses,2002,3
nasser sherkat,Speech and telephone keypad for data entry,2002,3
nasser sherkat,Contextual focus for improved recognition of hand-filled forms,2001,3
nasser sherkat,Compensating for robot arm positioning inaccuracy in 3D space,1999,3
nasser sherkat,Wholistic recognition of handwriting using structural features,1999,3
nasser sherkat,Adaptive Error Compensation Using A Novel Machine Learning Method,1998,3
nasser sherkat,Using machine learning methods to simulate non-deterministic parameters for a robot arm,1998,3
nasser sherkat,Detecting a document's skew: A simple stochastic approach,1997,3
nasser sherkat,Recognition of poor quality words without segmentation,1996,3
nasser sherkat,Close coupling of pre-and post-processing vision stations using inexact algorithms,1996,3
nasser sherkat,Incremental motion encoder: a sensor for the integrated condition monitoring of rolling element bearings in machine tools,1995,3
nasser sherkat,Enabling the use of Windows environment by the blind and partially sighted,1993,3
nasser sherkat,High speed processing for real-time control of multiple axis continuous path manipulators,1989,3
nasser sherkat,Reducing Clinical Subjective Discrepancies in Evaluation of Clinical Technology using Objective Measures,2018,2
nasser sherkat,Evaluating the Microsoft Kinect for use in upper extremity rehabilitation following stroke as a commercial off the shelf gaming system,2014,2
nasser sherkat,Automated assessment: how confident are we?,2002,2
nasser sherkat,A real-time vision based automatic lace trimming process,1999,2
nasser sherkat,Classification of off-line hand-written words into upper and lower cases,1999,2
nasser sherkat,Automated path segmentation for 2-dimensional vectorised data,1996,2
nasser sherkat,Information acquisition using eye-gaze tracking for person-following with mobile robots,2009,1
nasser sherkat,Prediction of handwriting legibility,2001,1
nasser sherkat,Holistic word case recognition using a multi-layer perceptron neural network,1999,1
nasser sherkat,Smooth Continuous Path Motion Generation for Stepping Motors,1995,1
nasser sherkat,Smooth continuous path motion through variable pulse control,1994,1
nasser sherkat,A brain-computer interface for the Dasher alternative text entry system [forthcoming],2013,0
nasser sherkat,A Brain Computer Interface for the Dasher Text-Entry System,2013,0
nasser sherkat,Online Manuscript Access,2011,0
nasser sherkat,A fuzzy predictor model for the occupancy prediction of an inhabited intelligent environment,2008,0
nasser sherkat,Intelligent laser scanning of 3d surfaces using optical camera data,2008,0
nasser sherkat,Use of edge models to guide optimal 3D scanning,2005,0
nasser sherkat,Terminal,2005,0
nasser sherkat,Integration of optical information for accurate representation of 3 dimensional surfaces in computer-aided manufacturing,2004,0
nasser sherkat,Blended multimodal interface for error recovery,2003,0
nasser sherkat,Automated assessment of children's handwritten sentence responses,2003,0
nasser sherkat,Word recognition from sparse graphs of letter candidates using wildcards and multiple experts,2001,0
nasser sherkat,Applying feature based word recognition approach to screen text recognition,1997,0
nasser sherkat,Generic error compensation algorithm for managing flexibility of dynamic structures using neural fuzzy approaches,1996,0
nasser sherkat,Neural fuzzy based self-learning algorithms for handling flexibility of dynamic structures,1996,0
nasser sherkat,"Handwriting and Drawing Research: Basic and Applied Issues ML Simner, CG Leedham, AJWM Thomassen (Eds.) IOS Press 1996, pp. 329-342",1996,0
nasser sherkat,Fuzzy reasoning rule-based system for handling lace pattern distortion [2423-32],1995,0
nasser sherkat,Widening Accessibility of Graphics User Interfaces for the Visually Impaired,1995,0
nasser sherkat,A WINDOW AND ICON RECOGNITION ENGINE FOR ON-LINE WIMP SCREEN ANALYSIS.,1994,0
nasser sherkat,AN INTEGRATED APPROACH FOR REAL-TIME CONDITION MONITORING,1994,0
nasser sherkat,Real-time vision for automatic lace cutting [2183-32],1994,0
nasser sherkat,Detecting rolling element bearing defects with the optical incremental motion encoder [2349-06],1994,0
nasser sherkat,Fiber optic rotary motion sensor for the real-time condition monitoring of rotating machinery [2072-24],1993,0
nasser sherkat,LIST OF REVIEWERS VOLUME 18 (2004),N/A,0
nasser sherkat,Local organising committee,N/A,0
nasser sherkat,Fast Segmentation of Exercise Repetitions Enabling Real-Time Patient Analysis and Feedback,N/A,0
nasser sherkat,ICFHR 2010,N/A,0
nasser sherkat,"A. de Souza Britto Jr, PUCPR, Brazil",N/A,0
nasser sherkat,Correction of Errors due to Flexibility of Dynamic Systems Using a Neural Fuzzy Based Self-Learning Process,N/A,0
nasser sherkat,ICFHR 2010,N/A,0
Youngwoo Yoon,Robots learn social skills: End-to-end learning of co-speech gesture generation for humanoid robots,2019,224
Youngwoo Yoon,"Speech gesture generation from the trimodal context of text, audio, and speaker identity",2020,211
Youngwoo Yoon,"A large, crowdsourced evaluation of gesture generation systems on common data: The GENEA Challenge 2020",2021,74
Youngwoo Yoon,"Gesture recognition apparatus, robot system including the same and gesture recognition method using the same",2015,61
Youngwoo Yoon,Blob extraction based character segmentation method for automatic license plate recognition system,2011,61
Youngwoo Yoon,Apparatus and method for recognizing identifier of vehicle,2013,59
Youngwoo Yoon,The GENEA Challenge 2022: A large evaluation of data-driven co-speech gesture generation,2022,56
Youngwoo Yoon,Best Combination of Binarization Methods for License Plate Character Segmentation,2013,30
Youngwoo Yoon,Automatic Container Code Recognition from Multiple Views,2016,24
Youngwoo Yoon,HEMVIP: Human evaluation of multiple videos in parallel,2021,23
Youngwoo Yoon,The GENEA Challenge 2023: A large-scale evaluation of gesture generation models in monadic and dyadic settings,2023,22
Youngwoo Yoon,SGToolkit: An Interactive Gesture Authoring Toolkit for Embodied Conversational Agents,2021,20
Youngwoo Yoon,"Security control apparatus, track security apparatus, autonomous mobile robot apparatus, and security control service system and method",2012,20
Youngwoo Yoon,Visualizing spray paint deposition in vr training,2007,19
Youngwoo Yoon,Real-time visual target tracking in RGB-D data for person-following robots,2014,18
Youngwoo Yoon,Human-tracking method and robot apparatus for performing the same,2015,17
Youngwoo Yoon,Apparatus and method for detecting upper body,2014,16
Youngwoo Yoon,DeepFisheye: Near-Surface Multi-Finger Tracking Technology Using Fisheye Camera,2020,15
Youngwoo Yoon,Depth assisted person following robots,2013,15
Youngwoo Yoon,Blob detection and filtering for character segmentation of license plates,2012,15
Youngwoo Yoon,Evaluating gesture-generation in a large-scale open challenge: The GENEA Challenge 2022,2023,12
Youngwoo Yoon,Context-aware photo selection for promoting photo consumption on a mobile phone,2008,12
Youngwoo Yoon,The GENEA Challenge 2020: Benchmarking gesture-generation systems on common data,2020,11
Youngwoo Yoon,Method and appratus for tracking objects,2014,9
Youngwoo Yoon,Evaluating the Quality of a Synthesized Motion with the Fréchet Motion Distance,2022,8
Youngwoo Yoon,Apparatus and method for supporting choreography,2017,8
Youngwoo Yoon,Apparatus and method for providing activity recognition based application service,2015,8
Youngwoo Yoon,Lightweight 2D Human Pose Estimation for Fitness Coaching System,2021,7
Youngwoo Yoon,Face recognition apparatus and method using physiognomic feature information,2018,6
Youngwoo Yoon,Classification of Dance Motions with Depth Cameras Using Subsequence Dynamic Time Warping,2015,6
Youngwoo Yoon,Number detection in natural image with boosting classifier,2012,6
Youngwoo Yoon,Co-speech gesture synthesis using discrete gesture token learning,2023,5
Youngwoo Yoon,"Method and apparatus for extracting text area, and automatic recognition system of number plate using the same",2012,5
Youngwoo Yoon,"Apparatus for writing motion script, apparatus for self-teaching of motion and method for using the same",2020,4
Youngwoo Yoon,Touch180: Finger identification on mobile touchscreen using fisheye camera and convolutional neural network,2018,4
Youngwoo Yoon,Apparatus for extracting character area in vehicle number plate and method thereof,2013,4
Youngwoo Yoon,A Tool for Extracting 3D Avatar-Ready Gesture Animations from Monocular Videos,2022,3
Youngwoo Yoon,Person following with a RGB-D camera for mobile robots,2012,3
Youngwoo Yoon,Square: 3x3 keypad mapped to geometric elements of a square,2008,3
Youngwoo Yoon,Learning to boost training by periodic nowcasting near future weights,2023,2
Youngwoo Yoon,Apparatus for determining speech properties and motion properties of interactive robot and method thereof,2020,2
Youngwoo Yoon,End-to-end learning-based interaction behavior generation for social robots,2018,2
Youngwoo Yoon,"HRIDemon: A framework for recognition of human location, identity and behavior in human-robot interaction",2012,2
Youngwoo Yoon,An experimental comparison of preprocessing methods for age classification,2009,2
Youngwoo Yoon,A Structured Prompting based on Belief-Desire-Intention Model for Proactive and Explainable Task Planning,2023,1
Youngwoo Yoon,Validating Objective Evaluation Metric: Is Fréchet Motion Distance able to Capture Foot Skating Artifacts?,2023,1
Youngwoo Yoon,Co-Speech Gesture Generation for Embodied Conversational Agents,2022,1
Youngwoo Yoon,GENEA Workshop 2021: The 2nd Workshop on Generation and Evaluation of Non-verbal Behaviour for Embodied Agents,2021,1
Youngwoo Yoon,Choreography Retrieval from the Korean POP Dance Motion Capture Database with Low-Cost Depth Cameras,2015,1
Youngwoo Yoon,Method and apparatus for recognizing human information,2014,1
Youngwoo Yoon,Multi-directional Simultaneous Speech Recognition based on Beamforming,2010,1
Youngwoo Yoon,LoTa-Bench: Benchmarking Language-oriented Task Planners for Embodied Agents,2024,0
Youngwoo Yoon,Objective Evaluation Metric for Motion Generative Models: Validating Fréchet Motion Distance on Foot Skating and Over-smoothing Artifacts.,2023,0
Youngwoo Yoon,GENEA Workshop 2023: The 4th Workshop on Generation and Evaluation of Non-verbal Behaviour for Embodied Agents,2023,0
Youngwoo Yoon,Apparatus and method for generating robot interaction behavior,2023,0
Youngwoo Yoon,GENEA Workshop 2022: The 3rd Workshop on Generation and Evaluation of Non-verbal Behaviour for Embodied Agents,2022,0
Youngwoo Yoon,Apparatus and method for evaluating human motion using mobile robot,2021,0
Youngwoo Yoon,휴머노이드 로봇을 위한 학습 기반 사회적 행위 생성 연구 동향,2018,0
Youngwoo Yoon,"지능형 로봇을 위한 실환경의 사용자 신원, 위치 정보 자동 추출 및 인식 S/W 개발",2016,0
Youngwoo Yoon,3D 깊이영상 기반 휴먼 행동 인식,2015,0
Youngwoo Yoon,K-POP Dance Choreography retrieval with low-cost depth cameras,2015,0
Youngwoo Yoon,A perception framework for supporting robots to recognize human better in Human-Robot interaction,2013,0
Youngwoo Yoon,A development of the perception framework to make the robots conscious with the aid of perception sensor network,2013,0
Youngwoo Yoon,빔포밍을 이용한 다방향 동시 음성인식,2010,0
Youngwoo Yoon,Gender Classification Using Open Quotient and Fundamental Frequency,2009,0
Youngwoo Yoon,Design and evaluation of mobile-context-aware photo selection algorithms= 모바일 상황 인지 사진 선택 알고리즘의 디자인 및 평가,2008,0
Youngwoo Yoon,BetweenKeys: looking for room between keys,2007,0
Youngwoo Yoon,Constructing relationships in a hierarchical file system,2006,0
Youngwoo Yoon,A summary of the GENEA Challenge 2022 on speech-to-gesture generation,N/A,0
Youngwoo Yoon,End-to-End Learning of Co-Speech Gesture Generation for Humanoid Robots,N/A,0
Youngwoo Yoon,Design and Evaluation of Mobile-context-aware Photo Selection Algorithms,N/A,0
Dhruv Jain,What do we mean by “accessibility research”? A literature survey of accessibility papers in CHI and ASSETS from 1994 to 2019,2021,144
Dhruv Jain,Head-mounted display visualizations to support sound awareness for the deaf and hard of hearing,2015,109
Dhruv Jain,Visualizations of deep neural networks in computer vision: A survey,2017,94
Dhruv Jain,Immersive terrestrial scuba diving using virtual reality,2016,70
Dhruv Jain,Path-guided indoor navigation for the visually impaired using minimal building retrofitting,2014,64
Dhruv Jain,Deaf and hard-of-hearing individuals' preferences for wearable and mobile sound awareness technologies,2019,58
Dhruv Jain,Autoethnography of a hard of hearing traveler,2019,55
Dhruv Jain,Towards accessible conversations in a mobile context for people who are deaf and hard of hearing,2018,53
Dhruv Jain,Exploring augmented reality approaches to real-time captioning: A preliminary autoethnographic study,2018,49
Dhruv Jain,Immersive scuba diving simulator using virtual reality,2016,47
Dhruv Jain,Navigating graduate school with a disability,2020,43
Dhruv Jain,Exploring sound awareness in the home for people who are deaf or hard of hearing,2019,39
Dhruv Jain,Homesound: An iterative field deployment of an in-home sound awareness system for deaf or hard of hearing users,2020,35
Dhruv Jain,Pilot evaluation of a path-guided indoor navigation system for visually impaired in a public museum,2014,31
Dhruv Jain,SoundWatch: Exploring smartwatch-based deep learning approaches to support sound awareness for deaf and hard of hearing users,2020,25
Dhruv Jain,HoloSound: Combining speech and sound identification for deaf or hard of hearing users on a head-mounted display,2020,24
Dhruv Jain,A taxonomy of sounds in virtual reality,2021,23
Dhruv Jain,Toward user-driven sound recognizer personalization with people who are d/deaf or hard of hearing,2021,22
Dhruv Jain,Evaluating smartwatch-based sound feedback for deaf and hard-of-hearing users across contexts,2020,22
Dhruv Jain,ProtoSound: a personalized and scalable sound recognition system for deaf and hard-of-hearing users,2022,19
Dhruv Jain,Towards sound accessibility in virtual reality,2021,18
Dhruv Jain,A path-guided audio based indoor navigation system for persons with visual impairment,2013,16
Dhruv Jain,Resolving spatial variation and allowing spectator participation in multiplayer VR,2016,15
